dt,Durazno,Sarandi_del_yi,Polanco_del_yi,Sarandi_del_Yi_level,Durazno_level,Polanco_level,Sarandi_del_Yi_precipitation,Polanco_precipitation,Durazno_precipitation,Precipitaciones_IMERG_Durazno,Precipitaciones_MERRA_Durazno,Precipitaciones_IMERG_Polanco_del_Yi,Precipitaciones_MERRA_Polanco_del_Yi,Precipitaciones_IMERG_Sarandi_del_Yi,Precipitaciones_MERRA_Sarandi_del_Yi,humedad_suelo,Temperatura,ET
12/31/15,0.0,0.001,0.0,2.4375,4.1,2.68,53.0,35.0,33.0,0.0,0.000797957,0.0,0.000797957,0.0,0.001364155,0.2449565744075867,15.1466155325206,2.965098242426324
3/4/20,0.0,0.0,0.0,1.08,0.0,1.48,0.0,0.0,0.0,0.0,0.001498684,0.0,0.001498684,0.0,0.006916747,0.20600807185123643,12.61027296468244,2.8994364290616903
3/19/16,0.001,0.001,0.001,0.98,0.0,1.52,22.0,37.0,33.0,0.678996325,0.028029084,0.475261211,0.028029084,0.278906673,0.015402585,0.19694547083766084,18.484006106583504,3.0041741508235313
7/11/15,0.0,0.0,0.0,0.93,0.0,1.48,0.0,0.0,0.0,0.017119391,2.85e-05,0.7893309,2.85e-05,0.119952075,3.53e-06,0.35770054559056474,13.947107574791936,3.221508387112644
10/24/18,0.0,0.0,0.001,1.18,0.78,2.65,0.0,0.0,0.0,3.02236462,0.0,3.51186395,0.0,2.43884301,0.0,0.26064515774375674,14.794027335066977,2.827045312517473
2/6/17,0.0,0.0,0.0,1.18,0.57,2.92,0.0,1.0,7.0,0.0,2.34e-05,0.0,2.34e-05,0.0,0.000217091,0.22164969241340227,15.395338593729797,2.8662071397275555
10/12/18,0.028,0.024,0.022,1.3,1.04,2.79,22.0,22.0,18.0,23.2371998,0.000478397,27.4441586,0.000478397,29.5916023,0.001078751,0.28396536970410263,22.527427341361257,4.421575900272542
7/17/15,0.0,0.002,0.0,1.03,0.0,1.59,0.0,0.0,0.0,0.000309085,0.383663177,0.094758891,0.383663177,0.028482042,0.07494092,0.2746424323398228,20.063356633551145,3.1718495142508645
12/28/16,0.0,0.0,0.0,4.74,5.84,6.75,0.0,0.0,0.0,0.0,0.003614277,0.0,0.003614277,0.0,0.002217852,0.2893472675502112,11.009050995221187,2.8841526496707766
8/10/16,0.0,0.0,0.0,2.54,3.12,4.84,0.0,0.0,0.0,0.0,1.6e-08,0.0,1.6e-08,0.0,7.99e-11,0.31062391711563664,24.283594403409545,3.7256635441236146
6/20/20,0.002,0.002,0.002,1.89,1.46,3.41,0.0,0.0,0.0,2.28067875,0.10881722,4.51898813,0.10881722,6.08265209,0.422394276,0.22514207639640016,17.499717127812985,2.1606952854209904
8/17/17,0.0,0.0,0.0,2.02,7.56,6.99,0.0,0.0,0.0,0.0,0.001619384,0.0,0.001619384,0.0,0.00316333,0.2117911406947614,12.362666086798576,2.8634831960628224
3/2/17,0.0,0.0,0.0,1.23,0.73,2.32,0.0,0.0,0.0,0.0,1.55e-05,0.0,1.55e-05,0.0,3.59e-05,0.23119491328803318,16.68581548476875,2.6920380876714587
10/24/16,0.0,0.0,0.0,1.2,0.47,1.89,0.0,0.0,0.0,0.0,2.37064362,0.0,2.37064362,0.0,1.11193657,0.17605054712941928,27.364553119786883,3.8273434064262983
3/9/20,0.0,0.0,0.0,1.07,0.0,1.41,0.0,0.0,0.0,0.0,3.43e-10,0.0,3.43e-10,0.0,2.86e-09,0.15382484545124997,16.26645578312227,3.1095049944203876
9/26/18,0.001,0.0,0.0,1.94,1.01,2.8075,0.0,0.0,0.0,0.0,0.032508373,0.0,0.032508373,0.010150622,0.000412599,0.2502502537508343,21.334726414466225,3.4860259913899547
10/3/18,0.0,0.0,0.0,4.22,4.71,4.37,0.0,0.0,0.0,0.0,0.041547418,0.0,0.041547418,0.0,0.025420636,0.21098300150472296,16.644205895707696,3.8980156218845945
1/11/19,0.0,0.0,0.0,2.51,9.46,7.18,0.0,1.0,5.0,0.0,0.068154931,0.0,0.068154931,0.0,0.007402897,0.3257494226420023,19.722337700066095,2.104265002188911
6/12/15,0.0,0.0,0.0,1.3,0.0,1.62,0.0,0.0,0.0,0.0,0.000834209,0.0,0.000834209,0.0,0.00173673,0.20588498883831113,22.86379881846598,3.0277773007544058
5/26/19,0.0,0.0,0.0,1.36,3.21,4.61,0.0,0.0,0.0,0.46390903,9.27e-30,1.12127018,9.27e-30,2.37420034,3.63e-11,0.17400180631395915,13.282100082626838,3.1295157217354976
6/14/18,0.0,0.0,0.0,3.76,2.78,3.84,0.0,0.0,0.0,0.0,0.001950469,0.0,0.001950469,0.0,1.24e-05,0.3046056186123085,16.880056195113962,2.957970072789368
4/29/18,0.004,0.008,0.0,1.1,0.0,1.33,0.0,0.0,0.0,25.3802948,0.000392902,25.4602146,0.000392902,39.3311119,0.001721643,0.2547648340989973,16.428281277942077,3.0099281373341418
11/4/16,0.0,0.0,0.0,2.46,0.68,2.32,0.0,0.0,0.0,0.0,0.031971932,0.0,0.031971932,0.0,0.044001639,0.21050009592452304,21.0563270072821,3.3460639202555256
7/25/16,0.024,0.019,0.015,1.2,1.25,3.13,0.0,0.0,1.0,50.6242485,0.003139861,36.9362373,0.003139861,25.7932835,0.013273582,0.3369231604070154,17.475150357016528,3.7288301442505754
1/25/18,0.0,0.0,0.0,1.14,0.0,1.81,0.0,0.0,0.0,0.0,0.007634237,0.0,0.007634237,0.0,0.010651723,0.2308092799984688,19.73997632398626,4.10403030360076
8/19/16,0.0,0.0,0.0,3.02,2.85,3.68,0.0,0.0,0.0,1.76281536,0.002087932,0.613761604,0.002087932,0.08848238,0.000818493,0.1941671500269977,12.13366768525727,2.69041392861856
4/8/20,0.0,0.0,0.0,1.14,0.0,1.56,0.0,0.0,0.0,0.0,0.00110683,0.0,0.00110683,0.0,0.001587952,0.28856036872971985,20.726076583541513,3.7549691349319754
3/16/17,0.005,0.013,0.0,1.26,2.3,3.52,2.0,5.0,5.0,0.0,6.93e-05,0.010216722,6.93e-05,0.151102796,0.000161352,0.22173785022948655,17.209075267838713,3.1492585182845954
6/29/20,0.003,0.006,0.001,2.2,8.01,6.91,0.0,0.0,0.0,6.47542763,0.553607941,6.45735121,0.553607941,6.28617525,0.177401304,0.13649045142519867,9.05471940822865,2.9645589326004074
7/10/19,0.0,0.0,0.0,1.45,0.97,2.82,0.0,0.0,0.0,0.63612771,0.025246292,0.467557311,0.025246292,0.084292203,0.033380091,0.2566651982584182,20.393045691610098,3.8047179457058986
12/17/19,0.0,0.0,0.0,1.13,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.011371916,0.0,0.0,0.0,0.33095673868917047,22.418901945207928,2.8849908617502766
2/6/16,0.0,0.0,0.0,1.1,0.0,1.49,0.0,0.0,0.0,0.0,0.022141635,0.0,0.022141635,0.000470939,0.017809868,0.15497035788033314,15.994508430159645,2.562580169223822
2/24/19,0.04,0.05,0.011,1.21,1.22,2.08,80.0,37.0,38.0,52.6166801,0.013297051,72.5529861,0.013297051,60.161274,0.031073391,0.21979784376000316,13.686357313727994,3.5931512097584912
5/10/16,0.0,0.0,0.002,1.28,0.9,2.87,0.0,0.0,0.0,1.46263778,8.85e-08,1.00574648,8.85e-08,1.95137799,2.91e-07,0.36298006919544523,9.070361409349548,3.4456777623133057
11/23/19,0.0,0.0,0.0,1.21,0.26,2.22,0.0,0.0,0.0,0.0,6.12e-06,0.0,6.12e-06,0.0,2.64e-05,0.21573811987191377,20.611773936709817,3.425564886734348
4/5/18,0.0,0.0,0.0,1.04,0.0,1.31,0.0,0.0,0.0,0.0,0.063702464,0.0,0.063702464,0.0,0.078561902,0.3490019931020475,20.564733468697515,3.1491899161116352
2/4/16,0.0,0.0,0.0,1.09,0.0,1.48,0.0,0.0,0.0,0.0,0.089532137,0.0,0.089532137,0.0,0.153529644,0.3490186955424309,15.673304136435398,3.356871508043274
11/13/15,0.023,0.038,0.005,1.23,0.31,1.74,22.0,45.0,45.0,0.051167872,0.013075769,0.752800643,0.013075769,5.90284538,0.01078248,0.17799646430006622,21.23082649883288,3.3101756279356187
9/26/19,0.0,0.0,0.0,1.4,0.99,2.88,0.0,0.0,0.0,0.0,3.1799999999999997e-23,0.0,3.1799999999999997e-23,0.0,1.96e-25,0.22797146426799925,10.96634690469643,3.60433050721481
5/7/17,0.0,0.0,0.008,1.13,0.17,1.83,0.0,0.0,0.0,0.749247313,0.003853999,0.435873181,0.003853999,0.285592973,1.15e-05,0.2581421949645987,16.791744318850593,3.999913400014015
4/16/19,0.001,0.002,0.0,1.09,0.0,1.55,16.0,0.0,0.0,0.0,0.014416874,0.179737583,0.014416874,0.133935839,0.016448647,0.318532684787892,16.624306424999894,3.2068499860156505
4/15/18,0.0,0.0,0.0,1.02,0.0,1.53,0.0,0.0,0.0,0.0,0.000113941,0.0,0.000113941,0.0,7.97e-05,0.2650574772914214,21.91813782417396,3.5305320409533207
8/30/19,0.011,0.028,0.0,1.74,0.61,2.89,10.0,0.0,0.0,11.9956121,1.2900000000000001e-26,12.8278608,1.2900000000000001e-26,27.5819988,3.31e-27,0.1318861932193812,25.491086374760314,2.8569675406211203
8/27/15,0.0,0.0,0.0,2.04,3.07,4.04,25.0,25.0,25.0,0.008691763,3.34e-05,8.53e-05,3.34e-05,0.0,0.000205095,0.2786351520173137,9.936043013267408,2.971170555316243
4/12/18,0.028,0.03,0.042,1.06,0.0,1.26,0.0,8.0,12.0,12.1134224,0.005657785,9.38019562,0.005657785,7.07356215,0.005465001,0.22622244502191757,18.072862867387578,2.938260010898111
4/7/20,0.0,0.0,0.0,1.16,0.0,1.59,0.0,0.0,0.0,0.0,0.000223692,0.0,0.000223692,0.0,0.000755209,0.24767981629648284,18.030946694730183,1.7496288348744624
2/13/19,0.0,0.0,0.0,1.33,1.69,3.11,0.0,0.0,0.0,0.0,0.004812889,0.0,0.004812889,0.0,0.057372451,0.1322036377510748,21.048675499935307,2.758553827462268
10/31/17,0.0,0.0,0.0,1.68,3.0,4.88,0.0,0.0,0.0,0.0,0.062817335,0.0,0.062817335,0.0,0.074377656,0.2851728155403518,10.68524037747812,3.621868439418079
12/8/17,0.0,0.0,0.0,1.1,0.0,1.53,0.0,0.0,0.0,0.3297472,7.96e-14,0.289564252,7.96e-14,0.0,7.95e-13,0.16044396506051184,22.510625057178668,3.332039128960183
10/9/16,0.0,0.0,0.0,1.17,0.31,1.99,0.0,0.0,0.0,0.0,0.101038814,0.0,0.101038814,0.0,0.014255941,0.22215380210001892,16.382024699801445,2.9982442331284167
5/21/17,0.0,0.001,0.0,2.47,5.22,5.24,0.0,0.0,0.0,0.005409053,0.011181459,0.0,0.011181459,0.0,0.013974309,0.1488686619539672,4.189488595723461,3.2989498089011784
4/17/18,0.0,0.0,0.0,1.02,0.0,1.39,0.0,0.0,0.0,0.065342754,4.47e-05,0.524353862,4.47e-05,0.005591191,3.09e-05,0.1968726785924002,21.15617648326458,3.4386300049054896
12/4/19,0.001,0.0,0.0,1.16,0.0,1.89,0.0,0.0,0.0,0.683338463,8.89e-07,0.56959188,8.89e-07,0.322275162,2.69e-06,0.23209807689057285,21.452611747848003,3.1415881548124958
4/23/18,0.007,0.012,0.026,1.03,0.0,1.3,5.0,15.0,34.0,55.5448074,0.002472661,62.0556564,0.002472661,25.2754517,0.0053728,0.15668899111623968,10.66743396664646,2.578449084095479
6/7/18,0.0,0.0,0.0,1.39,1.67,3.36,0.0,0.0,0.0,0.0,0.004491024,0.002318084,0.004491024,0.0,0.005344301,0.2439943088115551,16.96962942884315,2.7656922269859847
1/12/16,0.0,0.0,0.001,1.2775,0.59,2.36,0.0,0.0,0.0,0.293621361,0.00080571,1.70092344,0.00080571,0.55135566,0.000443403,0.22545396861657624,21.301113307916324,2.79514839977597
6/27/19,0.0,0.0,0.0,1.69,2.89,3.55,0.0,0.0,0.0,0.0,0.01892969,0.0,0.01892969,0.002474082,0.017997623,0.3553994306741159,20.408976444771785,2.7936068584776477
5/11/19,0.0,0.0,0.0,1.11,0.07,1.57,0.0,0.0,0.0,0.0,0.012499094,0.0,0.012499094,0.0,0.014517456,0.29546827093183936,11.79660892996537,2.4259377487612475
1/10/20,0.004,0.003,0.003,1.0175,0.0,1.5,0.0,0.0,9.0,0.502881289,1.6399999999999998e-23,0.242946386,1.6399999999999998e-23,0.217360944,1.18e-12,0.2118844647120947,20.519978246928847,2.4061651890539495
7/29/19,0.0,0.0,0.0,2.73,3.56,4.84,0.0,0.0,0.0,0.0,7.52e-06,0.0,7.52e-06,0.0,6.75e-06,0.29832500806441364,13.042358772832818,2.5617490904936235
11/8/19,0.0,0.0,0.0,1.41,3.41,3.78,0.0,0.0,0.0,0.0,0.000159256,0.0,0.000159256,0.0,0.000124681,0.3216710015000261,18.940682910099206,3.3717091254866878
2/18/19,0.0,0.0,0.0,1.21,1.5,2.5,0.0,0.0,0.0,0.0,0.009146333,0.0,0.009146333,0.0,0.01758188,0.2974375935073658,20.105873268045908,2.5326408414068204
6/29/18,0.015,0.012,0.008,1.38,1.9,3.86,1.0,7.0,6.0,12.0120134,0.045128167,9.45405102,0.045128167,28.5857773,0.02951771,0.2445155901167756,16.62315962259013,3.3360128950511108
2/22/18,0.0,0.0,0.0,0.99,0.0,1.38,1.0,0.0,0.0,0.0,7.47e-05,0.0,7.47e-05,0.0,0.000686897,0.2905467533583288,19.233508292062695,3.5362739013922804
7/15/17,0.003,0.004,0.004,1.39,3.33,4.34,0.0,0.0,0.0,0.586726189,6.08e-19,1.12438703,6.08e-19,2.10278296,2.6e-10,0.21994501706718164,25.27656443129139,3.0632922347080007
10/13/17,0.001,0.002,0.002,1.2,0.54,2.21,4.0,0.0,2.0,0.0,0.003254693,0.0,0.003254693,0.0,0.024273992,0.22677817074737,17.859893067120968,3.1153443122359437
4/19/18,0.0,0.0,0.0,1.04,0.0,1.29,0.0,0.0,0.0,0.0,0.000129815,0.0,0.000129815,0.0,0.001312606,0.1741385351970079,20.87855227862059,2.417946516648772
3/13/17,0.0,0.0,0.0,1.74,1.72,4.34,0.0,0.0,0.0,0.0,0.000749133,0.0,0.000749133,0.0,0.000670343,0.1703500319458145,15.514669094307363,2.1746425384202364
12/16/17,0.0,0.0,0.001,1.1,0.0,1.44,0.0,0.0,0.0,4.5130496,2.84e-10,1.48553276,2.84e-10,0.754418731,8.85e-07,0.18975625487057318,20.88120404648636,3.0757448717748406
11/20/17,0.0,0.0,0.005,1.16,0.24,2.12,0.0,0.0,0.0,0.025975876,0.0,0.0,0.0,0.001486902,0.0,0.25799147939851247,15.431065273964583,3.7522981702519465
12/31/18,0.0,0.0,0.0,1.2825,1.53,2.7275,0.0,0.0,0.0,0.0,2.87e-08,0.0,2.87e-08,0.0,1.29e-06,0.2882475822598929,16.93695892748048,3.279725773759211
10/17/17,0.046,0.02,0.006,1.18,0.43,1.9,0.0,0.0,0.0,59.5603256,0.0,69.3575134,0.0,89.3993988,0.0,0.2508092343750696,19.777426224812153,2.8392459554067204
8/6/16,0.007,0.007,0.001,2.4,1.48,3.3,14.0,0.0,12.0,10.1991091,5.53e-07,12.8127737,5.53e-07,10.1157322,3.54e-07,0.2731406701530897,15.322779342675833,2.398664730816036
9/20/18,0.0,0.0,0.0,1.26,0.5,2.21,0.0,0.0,0.0,0.0,0.000142597,0.0,0.000142597,0.0,6.48e-06,0.17883351379218376,15.250801134649501,2.5856667638651083
1/3/16,0.001,0.0,0.0,2.335,4.79,6.72,0.0,0.0,0.0,0.008202771,0.008090213,0.357359439,0.008090213,0.036298886,0.010219216,0.19522129675181493,20.256016344454085,4.139490191225318
2/14/20,0.056,0.069,0.007,1.12,0.0,1.49,0.0,6.0,17.0,2.81125212,7.08e-22,7.46192789,7.08e-22,13.059288,2.5399999999999997e-23,0.3462211381028928,19.085904400452893,3.5575611112363634
3/24/16,0.0,0.0,0.0,0.93,0.0,1.53,0.0,0.0,0.0,0.0,0.156372786,0.0,0.156372786,0.0,0.10664463,0.30886780216690457,17.470996412646542,3.5676022379948593
3/4/18,0.0,0.0,0.0,0.99,0.0,1.31,0.0,38.0,0.0,0.003960963,0.001407322,0.004323771,0.001407322,0.0,0.002446678,0.20308169394686273,15.02510227294734,3.723501489612673
11/23/15,0.0,0.0,0.0,1.22,0.43,2.14,0.0,0.0,0.0,0.0,0.001370441,0.0,0.001370441,0.0,3.8e-08,0.288583838662742,28.817696314988474,2.769942985340296
10/3/16,0.0,0.0,0.0,1.21,0.52,2.17,0.0,0.0,0.0,0.0,0.04426986,0.027004004,0.04426986,0.020867609,0.031971932,0.19472897630593106,13.284592133700812,4.014820445800124
3/5/20,0.0,0.0,0.0,1.08,0.0,1.39,0.0,0.0,0.0,0.0,0.000123266,0.0,0.000123266,0.0,0.00186665,0.2847142742566111,9.58421913289247,3.9210552233813867
7/5/19,0.0,0.0,0.0,1.72,3.57,4.28,0.0,0.0,0.0,0.0,0.075101852,0.0,0.075101852,0.0,0.117748976,0.25630418400725313,20.123626619770675,2.704096317803007
10/26/15,0.001,0.001,0.001,1.41,2.11,3.64,0.0,0.0,0.0,0.0,0.007412955,0.020912476,0.007412955,0.0,0.012556091,0.25639582452638443,15.829560445681956,2.161674555903492
11/25/18,0.0,0.0,0.0,1.07,0.4,2.1,0.0,0.0,0.0,0.0,7.91e-10,0.0,7.91e-10,0.0,1.63e-09,0.20721599200391208,23.022689139110113,3.566940442087887
5/16/19,0.0,0.0,0.0,1.14,0.14,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59e-10,0.2707065626220062,13.511369167180082,2.3938293025094453
5/29/15,0.0,0.0,0.0,1.28,0.0,1.56,0.0,0.0,0.0,0.280510873,0.06069839,0.020351365,0.06069839,0.0,0.106886029,0.2129669306647112,11.028218467033009,3.4680000697280877
6/9/19,0.0,0.0,0.0,1.15,0.8,1.95,0.0,0.0,0.0,0.0,0.001553586,0.0,0.001553586,0.0,0.000529527,0.22413485774425423,19.145035078308485,2.8078580805520326
2/26/20,0.0,0.0,0.0,1.11,0.05,1.62,0.0,0.0,0.0,0.001752122,0.002110563,0.000672991,0.002110563,0.0,0.000406103,0.30272031593849336,17.213405861568877,3.626895347045274
6/2/19,0.0,0.0,0.0,1.2,0.78,2.28,0.0,0.0,0.0,0.00143223,0.020679832,0.004115622,0.020679832,0.00323855,0.015328825,0.20048717873618907,17.241236321053513,2.548770947732434
3/29/16,0.0,0.0,0.0,0.91,0.0,1.58,0.0,2.0,0.0,0.0,0.440096855,0.0,0.440096855,0.0,0.18324852,0.20600775570636146,17.637182215201513,2.8594926394528026
1/13/18,0.005,0.003,0.01,1.075,0.0,1.45,0.0,0.0,1.0,8.07483959,3.66e-05,13.0957146,3.66e-05,0.588136435,6.29e-05,0.15781786472019702,19.30222061841359,2.4111380806580165
4/24/20,0.0,0.0,0.0,1.08,0.0,1.39,0.0,0.0,0.0,0.030800706,4.06e-06,0.047551155,4.06e-06,0.023638735,6.64e-07,0.2271055447544019,16.82356640677458,3.0186929684024015
3/15/18,0.01,0.011,0.009,0.85,0.0,1.28,18.0,26.0,14.0,9.27653313,0.04337132,16.2691936,0.04337132,15.1889038,0.034882128,0.21316934749084615,12.343526498592418,2.2143354898709555
6/26/19,0.0,0.0,0.0,1.75,3.18,3.8,0.0,0.0,1.0,0.045821838,0.016830862,0.091832958,0.016830862,0.025378697,0.019231439,0.24239204797592734,14.7215523789203,2.9715587611775107
7/25/18,0.009,0.01,0.014,2.24,5.9,6.17,0.0,0.0,0.0,9.43332767,0.002286583,14.5651741,0.002286583,9.08994865,0.003159139,0.22207405484874326,21.383562734518293,3.3455252776447315
5/20/17,0.0,0.003,0.001,1.28,4.31,4.23,38.0,45.0,23.0,0.111778505,0.007614121,0.0,0.007614121,0.013873924,0.010142103,0.2208679753661508,12.860267982633502,3.779659694109043
9/22/17,0.002,0.004,0.0,1.44,2.8,3.75,8.0,9.0,6.0,0.853221416,0.022094697,1.77739608,0.022094697,1.181144,0.000200904,0.19543600771075173,13.35204148423397,3.013268964849049
4/27/17,0.0,0.0,0.0,1.12,0.07,1.87,0.0,0.0,0.0,0.0,0.00149156,0.0,0.00149156,0.0,0.004465878,0.25619729399880065,21.87914106622755,2.050577891963419
7/28/15,0.0,0.0,0.001,1.04,0.0,1.31,0.0,0.0,0.0,0.01400795,0.165063143,0.0,0.165063143,0.0,0.428402424,0.2888152691647662,26.026158936486198,2.1037475705050364
10/17/19,0.017,0.026,0.01,2.58,8.66,8.67,4.0,9.0,18.0,17.7370071,0.005238689,23.2117767,0.005238689,21.9845657,0.007493421,0.19282496213514827,16.865089291522708,3.6689837445946516
4/18/18,0.0,0.0,0.0,1.04,0.0,1.33,0.0,0.0,0.0,0.0,2.1e-05,0.031429853,2.1e-05,0.0,2.38e-05,0.2964964683218852,13.257976669365235,3.2951502346302055
9/4/16,0.001,0.002,0.003,2.13,3.43,4.06,0.0,0.0,0.0,2.74077058,0.000118185,3.64100933,0.000118185,3.944942,8.88e-10,0.25238539318582676,21.57992723406684,3.0761912284986828
8/26/16,0.0,0.0,0.0,1.28,0.92,2.41,0.0,0.0,0.0,0.0,1.8e-07,0.0,1.8e-07,0.0,6.34e-11,0.1988762704700029,15.047234515425876,2.024919150543581
6/21/15,0.0,0.0,0.0,1.33,0.0,1.63,0.0,0.0,0.0,0.035202567,0.011007115,0.012796989,0.011007115,0.022159597,0.005622581,0.2269646531199298,16.33984459898289,2.337234167239245
5/26/18,0.0,0.0,0.0,1.16,0.26,2.16,0.0,0.0,0.0,0.0,0.015677512,0.0,0.015677512,0.0,0.014262646,0.29691684573836974,20.874949955063055,2.476965304039221
10/25/17,0.0,0.0,0.0,1.5,4.11,4.35,0.0,0.0,0.0,0.0,2.35e-20,0.0,2.35e-20,0.0,0.0,0.26358785186293804,14.991424700444638,3.374028030806415
4/15/16,0.008,0.002,0.034,3.23,4.67,5.08,0.0,0.0,0.0,26.2618732,0.016026199,25.727356,0.016026199,11.79737,0.008029863,0.22911543448494742,13.665474213082483,2.684662484264666
9/16/19,0.044,0.043,0.004,1.7225,4.25,4.24,24.0,9.0,11.0,24.7218399,1.1e-26,22.140604,1.1e-26,39.698204,6.020000000000001e-27,0.23395438572312172,12.799995852033929,2.252260399499477
6/24/15,0.0,0.0,0.0,1.4,0.0,1.71,0.0,0.0,0.0,0.060603075,0.020136684,0.166717798,0.020136684,0.007657351,0.002030935,0.21320101977007688,19.553511307220827,3.222064117028329
9/6/19,0.0,0.002,0.0,1.5475,1.65,3.22,0.0,0.0,0.0,0.028164091,9.77e-06,0.00024702,9.77e-06,0.08019799,0.005518645,0.30079453865386396,22.112161782709798,2.834449334422093
2/24/16,0.0,0.0,0.0,1.22,0.0,1.4,0.0,0.0,0.0,0.0,1.21e-07,0.0,1.21e-07,0.0,1.79e-06,0.14525924183833333,13.39042872979701,3.512805816869167
4/7/15,0.0,0.0,0.0,1.07,0.0,1.6,0.0,0.0,0.0,0.207297578,1.49e-05,0.001783747,1.49e-05,0.0,6.79e-05,0.27489015694560004,22.526440770383935,2.9314636249099073
11/29/17,0.0,0.0,0.0,1.11,0.07,1.86,0.0,0.0,0.0,0.0,3.7e-08,0.0,3.7e-08,0.0,1.1e-05,0.23606809701871206,14.42742983932955,3.4836103514145864
2/5/19,0.0,0.0,0.0,1.33,2.76,3.4,0.0,0.0,0.0,0.0,0.388276577,0.0,0.388276577,0.0,0.144088268,0.21340022356678334,19.262532419444444,2.962557396136856
7/24/17,0.0,0.001,0.001,1.26,1.01,2.57,0.0,0.0,0.0,0.407419026,2.48e-15,0.129977033,2.48e-15,0.144069493,2.52e-10,0.27085900131958623,17.855568905427617,3.0338467577392567
6/17/17,0.002,0.002,0.006,1.25,0.61,2.18,0.0,0.0,0.0,0.184819415,0.000245275,0.459850132,0.000245275,1.16519237,0.000266545,0.3063253999180031,8.880700446515908,2.1356183694144377
6/25/16,0.008,0.012,0.004,1.09,0.52,2.37,0.0,0.0,0.0,0.035744946,2.91e-08,0.040965427,2.91e-08,0.109787121,1.44e-07,0.2564485006822689,19.262628732466467,3.088250189572595
8/3/16,0.0,0.0,0.0,2.47,2.74,3.77,0.0,0.0,0.0,0.262983322,3.58e-06,0.040760368,3.58e-06,0.352369994,0.002617668,0.2984266878870582,9.035401931009822,2.6904296679098914
2/27/19,0.0,0.0,0.0,2.16,3.01,3.88,0.0,0.0,0.0,0.0,0.037403405,0.0,0.037403405,0.0,0.047783554,0.292226121296135,9.327340813877873,2.829038553983589
1/13/16,0.0,0.0,0.0,1.39,0.47,2.35,0.0,0.0,0.0,0.005062819,0.001392653,0.049063526,0.001392653,0.066796593,0.001194421,0.21561751445079289,7.107361325123096,3.3492855253660756
1/1/18,0.007,0.019,0.001,0.97,0.0,1.53,16.0,25.0,2.0,2.36338115,0.001401035,2.47165322,0.001401035,13.055563,0.000241504,0.30971501523596673,15.300285361546464,4.146171365394146
6/25/20,0.004,0.008,0.0,5.35,7.09,8.35,32.0,13.0,32.0,1.54712951,0.161737204,1.76400542,0.161737204,2.13651729,0.087359548,0.2763073988084233,14.030617319288018,2.931111404721546
11/7/18,0.0,0.0,0.0,1.07,0.1,1.85,0.0,0.0,0.0,0.003758334,0.0,0.0,0.0,0.0,1.77e-09,0.18650970124900673,11.20193363512996,3.471343855488102
5/19/18,0.001,0.0,0.0,1.28,0.29,2.21,0.0,0.0,0.0,0.0,0.002310891,0.0,0.002310891,0.0,0.000413018,0.23045093215429974,11.952197346844866,3.2140709095715687
7/18/18,0.012,0.013,0.011,2.845,1.15,2.98,12.0,0.0,1.0,0.219560504,0.00795275,2.04530549,0.00795275,2.24874187,0.00023857,0.30552843511159156,13.890205587101534,2.815842295794204
4/13/17,0.0,0.0,0.0,1.12,0.1,1.91,0.0,0.0,0.0,0.0,0.081914663,0.001054918,0.081914663,0.075796999,0.021464378,0.3329275880655541,16.8270972353837,2.870476387804342
9/29/19,0.0,0.0,0.0,1.34,0.61,2.57,0.0,0.0,0.0,0.0,1.51e-20,0.0,1.51e-20,0.0,1.75e-05,0.19921445321098516,14.490280016345203,4.094675942938992
4/11/17,0.0,0.0,0.0,1.14,0.0,1.75,10.0,5.0,13.0,0.0,0.101521611,0.0,0.101521611,0.0,0.044953823,0.2842748730258354,16.34976207092915,2.7463264535806897
6/22/17,0.0,0.0,0.0,1.22,0.45,2.19,0.0,0.0,0.0,0.0,1.37e-07,0.0,1.37e-07,0.0,2.32e-07,0.22831222397602008,14.308486281635172,3.1239612828973726
12/19/18,0.0,0.001,0.001,3.68,7.19,7.1525,0.0,0.0,0.0,0.211110741,0.029316545,3.3304472,0.029316545,0.434122592,0.016830862,0.3000945379148094,19.402720206422604,2.680478822432565
10/8/18,0.0,0.0,0.0,1.33,3.53,3.47,0.0,0.0,0.0,0.0,0.035230815,0.0,0.035230815,0.0,0.027707219,0.26465549926674614,19.955256435851734,2.748597127875848
8/11/19,0.0,0.0,0.0,4.5,5.41,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010658428,0.2584322958911319,18.767842200024262,2.8255292576419717
2/22/16,0.0,0.0,0.0,1.21,0.0,1.49,0.0,0.0,0.0,0.0,0.000880519,0.0,0.000880519,0.0,1.79e-05,0.27405320887886847,22.46922958162353,2.0808331717811845
6/6/20,0.021,0.024,0.001,1.23,0.29,1.95,8.0,6.0,18.0,9.79751682,0.008868054,9.14621353,0.008868054,8.81470585,6.48e-05,0.21421772130126096,12.475064602893088,2.784523488803549
3/20/20,0.0,0.0,0.0,1.12,0.0,1.55,3.0,0.0,0.0,0.0,2.08e-05,0.0,2.08e-05,0.0,3.31e-05,0.23347165700029104,14.428204825353248,3.1594093383625834
